state,year,month,UPT,PostCOVID,VRM
Texas,2022,12,10953738.0,1,9848664.0
Texas,2023,1,11598863.0,1,9925491.0
Texas,2023,2,11587399.0,1,9213627.0
Texas,2023,3,12981860.0,1,10491440.0
Texas,2023,4,12500922.0,1,9987696.0
Texas,2023,5,12658208.0,1,10217587.0
Texas,2023,6,12028783.0,1,10109372.0
Texas,2023,7,11957438.0,1,10148684.0
Texas,2023,8,13546788.0,1,10472114.0
Texas,2023,9,14343333.0,1,10094770.0
Texas,2023,10,15027068.0,1,10656658.0
Texas,2023,11,13791228.0,1,9994084.0
Texas,2023,12,12849576.0,1,9977324.0
Texas,2024,1,12497143.0,1,10225955.0
Texas,2024,2,13977778.0,1,9931790.0
Texas,2024,3,14082570.0,1,10414134.0
Texas,2024,4,14715867.0,1,10384528.0
Texas,2024,5,13894045.0,1,10341120.0
Texas,2024,6,12758485.0,1,9938598.0
Texas,2024,7,12745403.0,1,10212858.0
Texas,2024,8,14554672.0,1,10464030.0
Texas,2024,9,15046104.0,1,10303284.0
Texas,2024,10,16524454.0,1,10889574.0
Texas,2024,11,14376478.0,1,10100352.0
Texas,2024,12,13401612.0,1,9985186.0
Texas,2025,1,12635751.0,1,10234797.0
Texas,2025,2,13077870.0,1,9820804.0
Texas,2025,3,14121492.0,1,10636007.0
Texas,2025,4,14883329.0,1,10351716.0
Texas,2025,5,13887087.0,1,10491304.0
Texas,2025,6,12624650.0,1,9984198.0
Texas,2025,7,13006786.0,1,10608650.0
Texas,2025,8,14068274.0,1,10570644.0
Texas,2025,9,15089542.0,1,10616538.0
Texas,2025,10,15973757.0,1,11041805.0
Texas,2025,11,13815497.0,1,10110128.0
Texas,2025,12,13363534.0,1,10444221.0
Utah,2002,1,1777014.0,0,1768206.0
Utah,2002,2,1509266.0,0,1722298.0
Utah,2002,3,1679435.0,0,1718042.0
Utah,2002,4,1682390.0,0,1674153.0
Utah,2002,5,1865513.0,0,1491807.0
Utah,2002,6,1776937.0,0,1391516.0
Utah,2002,7,1758486.0,0,1423488.0
Utah,2002,8,1817129.0,0,1492067.0
Utah,2002,9,1889149.0,0,1394246.0
Utah,2002,10,1997118.0,0,1544686.0
Utah,2002,11,1864555.0,0,1429814.0
Utah,2002,12,1927519.0,0,1540401.0
Utah,2003,1,2058971.0,0,1598579.0
Utah,2003,2,1852507.0,0,1564779.0
Utah,2003,3,1979107.0,0,1604678.0
Utah,2003,4,1995662.0,0,1539543.0
Utah,2003,5,1719965.0,0,1494974.0
Utah,2003,6,1729394.0,0,1396134.0
Utah,2003,7,1684635.0,0,1434293.0
Utah,2003,8,1688628.0,0,1456125.0
Utah,2003,9,1997168.0,0,1431237.0
Utah,2003,10,2135405.0,0,1534569.0
Utah,2003,11,1860326.0,0,1347817.0
Utah,2003,12,1927131.0,0,1572881.0
Utah,2004,1,2030710.0,0,1545737.0
Utah,2004,2,1922866.0,0,1468666.0
Utah,2004,3,2174151.0,0,1637321.0
Utah,2004,4,1991860.0,0,1515180.0
Utah,2004,5,1751689.0,0,1395899.0
Utah,2004,6,1789678.0,0,1485189.0
Utah,2004,7,1724640.0,0,1426243.0
Utah,2004,8,1755333.0,0,1501651.0
Utah,2004,9,2008277.0,0,1439336.0
Utah,2004,10,2040278.0,0,1479117.0
Utah,2004,11,1861545.0,0,1471741.0
Utah,2004,12,1863895.0,0,1577406.0
Utah,2005,1,1953705.0,0,1567366.0
Utah,2005,2,1967700.0,0,1490980.0
Utah,2005,3,2104615.0,0,1783437.0
Utah,2005,4,1979769.0,0,1669407.0
Utah,2005,5,1793362.0,0,1458354.0
Utah,2005,6,1777194.0,0,1506506.0
Utah,2005,7,1559923.0,0,1368685.0
Utah,2005,8,1786420.0,0,1568837.0
Utah,2005,9,2108204.0,0,1445152.0
Utah,2005,10,1972471.0,0,1469999.0
Utah,2005,11,2074232.0,0,1425477.0
Utah,2005,12,1782030.0,0,1445635.0
Utah,2006,1,1984499.0,0,1564848.0
Utah,2006,2,1999742.0,0,1480157.0
Utah,2006,3,2178713.0,0,1680177.0
Utah,2006,4,1836931.0,0,1457072.0
Utah,2006,5,1815905.0,0,1480384.0
Utah,2006,6,1756254.0,0,1474969.0
Utah,2006,7,1552968.0,0,1350897.0
Utah,2006,8,1734683.0,0,1545655.0
Utah,2006,9,1962641.0,0,1380713.0
Utah,2006,10,2111088.0,0,1483884.0
Utah,2006,11,1886868.0,0,1432936.0
Utah,2006,12,1842858.0,0,1480574.0
Utah,2007,1,2013195.0,0,1607061.0
Utah,2007,2,1787190.0,0,1423021.0
Utah,2007,3,2021064.0,0,1630909.0
Utah,2007,4,1808505.0,0,1447430.0
Utah,2007,5,1814116.0,0,1490096.0
Utah,2007,6,1738701.0,0,1452936.0
Utah,2007,7,1599892.0,0,1593676.0
Utah,2007,8,1792628.0,0,1554713.0
Utah,2007,9,1812394.0,0,1339795.0
Utah,2007,10,2142178.0,0,1554140.0
Utah,2007,11,1998973.0,0,1429480.0
Utah,2007,12,1845791.0,0,1455116.0
Utah,2008,1,2046359.0,0,1573792.0
Utah,2008,2,1875431.0,0,1470409.0
Utah,2008,3,1991690.0,0,1562432.0
Utah,2008,4,1961497.0,0,1505462.0
Utah,2008,5,1856328.0,0,1457990.0
Utah,2008,6,1868573.0,0,1440879.0
Utah,2008,7,1906863.0,0,1458186.0
Utah,2008,8,1902020.0,0,1486208.0
Utah,2008,9,2213155.0,0,1457427.0
Utah,2008,10,2369604.0,0,1565405.0
Utah,2008,11,1985184.0,0,1332512.0
Utah,2008,12,2036215.0,0,1462354.0
Utah,2009,1,1879241.0,0,1542506.0
Utah,2009,2,1906318.0,0,1401355.0
Utah,2009,3,2108928.0,0,1585788.0
Utah,2009,4,1988676.0,0,1520892.0
Utah,2009,5,1722138.0,0,1405197.0
Utah,2009,6,1834914.0,0,1501299.0
Utah,2009,7,1697912.0,0,1434896.0
Utah,2009,8,1751362.0,0,1483929.0
Utah,2009,9,2150365.0,0,1457285.0
Utah,2009,10,2194854.0,0,1539805.0
Utah,2009,11,2010522.0,0,1387404.0
Utah,2009,12,2146460.0,0,1530158.0
Utah,2010,1,1894730.0,0,1473843.0
Utah,2010,2,1957877.0,0,1375240.0
Utah,2010,3,2316107.0,0,1625738.0
Utah,2010,4,1942997.0,0,1464670.0
Utah,2010,5,1809885.0,0,1364516.0
Utah,2010,6,1874580.0,0,1465273.0
Utah,2010,7,1746117.0,0,1408338.0
Utah,2010,8,1851076.0,0,1483212.0
Utah,2010,9,2232474.0,0,1409370.0
Utah,2010,10,2190684.0,0,1426936.0
Utah,2010,11,2129418.0,0,1394411.0
Utah,2010,12,2222601.0,0,1469799.0
Utah,2011,1,2141449.0,0,1486585.0
Utah,2011,2,2087533.0,0,1363069.0
Utah,2011,3,2446661.0,0,1604781.0
Utah,2011,4,2137354.0,0,1410169.0
Utah,2011,5,2021052.0,0,1448049.0
Utah,2011,6,2040081.0,0,1442094.0
Utah,2011,7,1676787.0,0,1303274.0
Utah,2011,8,1861996.0,0,1411432.0
Utah,2011,9,2166315.0,0,1281497.0
Utah,2011,10,2162587.0,0,1323250.0
Utah,2011,11,1945877.0,0,1240858.0
Utah,2011,12,1987246.0,0,1374169.0
Utah,2012,1,1937394.0,0,1278247.0
Utah,2012,2,1938982.0,0,1227662.0
Utah,2012,3,2012978.0,0,1357999.0
Utah,2012,4,1879741.0,0,1233733.0
Utah,2012,5,1938123.0,0,1240424.0
Utah,2012,6,1627936.0,0,1210861.0
Utah,2012,7,1519871.0,0,1145059.0
Utah,2012,8,1703871.0,0,1296061.0
Utah,2012,9,1865011.0,0,1123212.0
Utah,2012,10,2052965.0,0,1302849.0
Utah,2012,11,1860862.0,0,1194579.0
Utah,2012,12,1738874.0,0,1265900.0
Utah,2013,1,1836597.0,0,1425539.0
Utah,2013,2,1845733.0,0,1268170.0
Utah,2013,3,1835383.0,0,1416709.0
Utah,2013,4,1712493.0,0,1356100.0
Utah,2013,5,1664108.0,0,1265394.0
Utah,2013,6,1581546.0,0,1192133.0
Utah,2013,7,1611127.0,0,1230335.0
Utah,2013,8,1677845.0,0,1293575.0
Utah,2013,9,1771068.0,0,1168277.0
Utah,2013,10,1972273.0,0,1323342.0
Utah,2013,11,1736636.0,0,1137996.0
Utah,2013,12,1641037.0,0,1288683.0
Utah,2014,1,1835606.0,0,1347723.0
Utah,2014,2,1686122.0,0,1190104.0
Utah,2014,3,1767412.0,0,1320292.0
Utah,2014,4,1867730.0,0,1350523.0
Utah,2014,5,1710687.0,0,1272478.0
Utah,2014,6,1628719.0,0,1255223.0
Utah,2014,7,1619631.0,0,1261079.0
Utah,2014,8,1812494.0,0,1279023.0
Utah,2014,9,1999133.0,0,1285613.0
Utah,2014,10,2127818.0,0,1394406.0
Utah,2014,11,1672274.0,0,1148712.0
Utah,2014,12,1736170.0,0,1339779.0
Utah,2015,1,1866661.0,0,1332384.0
Utah,2015,2,1769482.0,0,1204130.0
Utah,2015,3,1942966.0,0,1369604.0
Utah,2015,4,1882543.0,0,1299422.0
Utah,2015,5,1662364.0,0,1170334.0
Utah,2015,6,1848812.0,0,1226321.0
Utah,2015,7,1632516.0,0,1202101.0
Utah,2015,8,1745785.0,0,1200537.0
Utah,2015,9,2026096.0,0,1240543.0
Utah,2015,10,2061668.0,0,1296419.0
Utah,2015,11,1692852.0,0,1133601.0
Utah,2015,12,1674512.0,0,1354824.0
Utah,2016,1,1768906.0,0,1319254.0
Utah,2016,2,1848773.0,0,1274923.0
Utah,2016,3,1935041.0,0,1442489.0
Utah,2016,4,1805317.0,0,1358760.0
Utah,2016,5,1683044.0,0,1357892.0
Utah,2016,6,1670028.0,0,1389244.0
Utah,2016,7,1503408.0,0,1302215.0
Utah,2016,8,1811138.0,0,1471520.0
Utah,2016,9,1930308.0,0,1401181.0
Utah,2016,10,1876372.0,0,1393243.0
Utah,2016,11,1743430.0,0,1327938.0
Utah,2016,12,1576681.0,0,1438127.0
Utah,2017,1,1743479.0,0,1508640.0
Utah,2017,2,1745136.0,0,1404745.0
Utah,2017,3,1941423.0,0,1624062.0
Utah,2017,4,1699285.0,0,1412942.0
Utah,2017,5,1742009.0,0,1439000.0
Utah,2017,6,1634710.0,0,1413095.0
Utah,2017,7,1477095.0,0,1328890.0
Utah,2017,8,1812098.0,0,1477965.0
Utah,2017,9,1845264.0,0,1364033.0
Utah,2017,10,1913874.0,0,1435041.0
Utah,2017,11,1720740.0,0,1338668.0
Utah,2017,12,1485825.0,0,1500146.0
Utah,2018,1,1761956.0,0,1583608.0
Utah,2018,2,1647762.0,0,1426272.0
Utah,2018,3,1785722.0,0,1615811.0
Utah,2018,4,1646590.0,0,1416747.0
Utah,2018,5,1638159.0,0,1457399.0
Utah,2018,6,1547061.0,0,1400644.0
Utah,2018,7,1425756.0,0,1373897.0
Utah,2018,8,1793522.0,0,1523331.0
Utah,2018,9,1888886.0,0,1368119.0
Utah,2018,10,2095970.0,0,1546091.0
Utah,2018,11,1792200.0,0,1393625.0
Utah,2018,12,1544881.0,0,1558838.0
Utah,2019,1,1982426.0,0,1577971.0
Utah,2019,2,1751434.0,0,1421742.0
Utah,2019,3,1866030.0,0,1555323.0
Utah,2019,4,1858088.0,0,1495068.0
Utah,2019,5,1724345.0,0,1502318.0
Utah,2019,6,1527399.0,0,1391749.0
Utah,2019,7,1578114.0,0,1472729.0
Utah,2019,8,1851843.0,0,1551603.0
Utah,2019,9,2015456.0,0,1459790.0
Utah,2019,10,2112149.0,0,1609193.0
Utah,2019,11,1776426.0,0,1423424.0
Utah,2019,12,1631062.0,0,1606497.0
Utah,2020,1,1994411.0,0,1687610.0
Utah,2020,2,1889559.0,0,1567566.0
Utah,2020,3,1392445.0,0,1675912.0
Utah,2020,4,626962.0,1,1112395.0
Utah,2020,5,685761.0,1,1000477.0
Utah,2020,6,785508.0,1,1046273.0
Utah,2020,7,779042.0,1,1034161.0
Utah,2020,8,896299.0,1,1151821.0
Utah,2020,9,1063787.0,1,1416002.0
Utah,2020,10,1047974.0,1,1473357.0
Utah,2020,11,857703.0,1,1320995.0
Utah,2020,12,961545.0,1,1566822.0
Utah,2021,1,880963.0,1,1373150.0
Utah,2021,2,879448.0,1,1304205.0
Utah,2021,3,1055008.0,1,1493822.0
Utah,2021,4,1012130.0,1,1434585.0
Utah,2021,5,993639.0,1,1393172.0
Utah,2021,6,1008309.0,1,1424693.0
Utah,2021,7,1023101.0,1,1418543.0
Utah,2021,8,1170332.0,1,1459553.0
Utah,2021,9,1346061.0,1,1430197.0
Utah,2021,10,1285010.0,1,1441233.0
Utah,2021,11,1228025.0,1,1375589.0
Utah,2021,12,1022889.0,1,1386385.0
Utah,2022,1,1105702.0,1,1375463.0
Utah,2022,2,1310798.0,1,1303196.0
Utah,2022,3,1378962.0,1,1496833.0
Utah,2022,4,1301290.0,1,1424845.0
Utah,2022,5,1299698.0,1,1439124.0
Utah,2022,6,1322817.0,1,1451543.0
Utah,2022,7,1227563.0,1,1393838.0
Utah,2022,8,1483337.0,1,1481074.0
Utah,2022,9,1722956.0,1,1440284.0
Utah,2022,10,1666723.0,1,1455684.0
Utah,2022,11,1462090.0,1,1388047.0
Utah,2022,12,1256528.0,1,1419265.0
Utah,2023,1,1464285.0,1,1344831.0
Utah,2023,2,1467693.0,1,1275593.0
Utah,2023,3,1581467.0,1,1463476.0
Utah,2023,4,1522469.0,1,1379425.0
Utah,2023,5,1557421.0,1,1479940.0
Utah,2023,6,1508130.0,1,1446199.0
Utah,2023,7,1364528.0,1,1404822.0
Utah,2023,8,1672883.0,1,1647343.0
Utah,2023,9,1877838.0,1,1421952.0
Utah,2023,10,1935425.0,1,1482676.0
Utah,2023,11,1745888.0,1,1392856.0
Utah,2023,12,1445561.0,1,1401947.0
Utah,2024,1,1696365.0,1,1449440.0
Utah,2024,2,1742028.0,1,1392264.0
Utah,2024,3,1760103.0,1,1461174.0
Utah,2024,4,1820847.0,1,1472569.0
Utah,2024,5,1724185.0,1,1505279.0
Utah,2024,6,1536723.0,1,1404559.0
Utah,2024,7,1595663.0,1,1486113.0
Utah,2024,8,1842534.0,1,1510990.0
Utah,2024,9,2019735.0,1,1412048.0
Utah,2024,10,2127503.0,1,1544440.0
Utah,2024,11,1785966.0,1,1382545.0
Utah,2024,12,1550980.0,1,1431665.0
Utah,2025,1,1815539.0,1,1459127.0
Utah,2025,2,1720010.0,1,1341998.0
Utah,2025,3,1840699.0,1,1468551.0
Utah,2025,4,1857748.0,1,1540939.0
Utah,2025,5,1761879.0,1,1596471.0
Utah,2025,6,1557028.0,1,1532178.0
Utah,2025,7,1641921.0,1,1593790.0
Utah,2025,8,1782733.0,1,1583100.0
Utah,2025,9,2109011.0,1,1576546.0
Utah,2025,10,2136118.0,1,1667577.0
Utah,2025,11,1716909.0,1,1438698.0
Utah,2025,12,1625738.0,1,1599037.0
Vermont,2002,1,0.0,0,
Vermont,2002,2,0.0,0,
Vermont,2002,3,0.0,0,
Vermont,2002,4,0.0,0,
Vermont,2002,5,0.0,0,
Vermont,2002,6,0.0,0,
Vermont,2002,7,0.0,0,
Vermont,2002,8,0.0,0,
Vermont,2002,9,0.0,0,
Vermont,2002,10,0.0,0,
Vermont,2002,11,0.0,0,
Vermont,2002,12,0.0,0,
Vermont,2003,1,0.0,0,
Vermont,2003,2,0.0,0,
Vermont,2003,3,0.0,0,
Vermont,2003,4,0.0,0,
Vermont,2003,5,0.0,0,
Vermont,2003,6,0.0,0,
Vermont,2003,7,0.0,0,
Vermont,2003,8,0.0,0,
Vermont,2003,9,0.0,0,
Vermont,2003,10,0.0,0,
Vermont,2003,11,0.0,0,
Vermont,2003,12,0.0,0,
Vermont,2005,1,152662.0,0,97650.0
Vermont,2005,2,153926.0,0,90444.0
Vermont,2005,3,179161.0,0,100093.0
Vermont,2005,4,161874.0,0,92899.0
Vermont,2005,5,158829.0,0,93464.0
Vermont,2005,6,143268.0,0,95103.0
Vermont,2005,7,135651.0,0,85518.0
Vermont,2005,8,148428.0,0,95573.0
Vermont,2005,9,190621.0,0,92242.0
Vermont,2005,10,178093.0,0,105065.0
Vermont,2005,11,169870.0,0,104633.0
Vermont,2005,12,161626.0,0,110199.0
Vermont,2006,1,172548.0,0,111078.0
Vermont,2006,2,168257.0,0,102248.0
Vermont,2006,3,186268.0,0,115187.0
Vermont,2006,4,166384.0,0,103547.0
Vermont,2006,5,176517.0,0,113383.0
Vermont,2006,6,155108.0,0,113414.0
Vermont,2006,7,148637.0,0,100929.0
Vermont,2006,8,180632.0,0,115861.0
Vermont,2006,9,199781.0,0,115200.0
Vermont,2006,10,201578.0,0,119423.0
Vermont,2006,11,177549.0,0,112645.0
Vermont,2006,12,160831.0,0,109540.0
Vermont,2007,1,179776.0,0,114904.0
Vermont,2007,2,162870.0,0,103098.0
Vermont,2007,3,186268.0,0,115186.0
Vermont,2007,4,176693.0,0,112272.0
Vermont,2007,5,179759.0,0,115191.0
Vermont,2007,6,155108.0,0,113414.0
Vermont,2007,7,152288.0,0,109656.0
Vermont,2007,8,168651.0,0,118200.0
Vermont,2007,9,189940.0,0,104620.0
Vermont,2007,10,205869.0,0,119863.0
Vermont,2007,11,181730.0,0,109309.0
Vermont,2007,12,162493.0,0,106094.0
Vermont,2008,1,197176.0,0,113180.0
Vermont,2008,2,193853.0,0,112304.0
Vermont,2008,3,197646.0,0,116874.0
Vermont,2008,4,202616.0,0,114709.0
Vermont,2008,5,196362.0,0,108739.0
Vermont,2008,6,180360.0,0,105116.0
Vermont,2008,7,187371.0,0,107036.0
Vermont,2008,8,183782.0,0,106183.0
Vermont,2008,9,236567.0,0,106872.0
Vermont,2008,10,249237.0,0,115687.0
Vermont,2008,11,198449.0,0,99970.0
Vermont,2008,12,209241.0,0,110371.0
Vermont,2009,1,211173.0,0,108775.0
Vermont,2009,2,210830.0,0,101268.0
Vermont,2009,3,225612.0,0,111505.0
Vermont,2009,4,222619.0,0,110227.0
Vermont,2009,5,194108.0,0,105234.0
Vermont,2009,6,184399.0,0,111351.0
Vermont,2009,7,185337.0,0,108736.0
Vermont,2009,8,177377.0,0,105594.0
Vermont,2009,9,227723.0,0,106532.0
Vermont,2009,10,234274.0,0,113254.0
Vermont,2009,11,197147.0,0,102009.0
Vermont,2009,12,202785.0,0,110370.0
Vermont,2010,1,199898.0,0,104491.0
Vermont,2010,2,205292.0,0,101268.0
Vermont,2010,3,229498.0,0,116376.0
Vermont,2010,4,214230.0,0,102569.0
Vermont,2010,5,192885.0,0,127150.0
Vermont,2010,6,189285.0,0,100814.0
Vermont,2010,7,186439.0,0,101331.0
Vermont,2010,8,183549.0,0,102248.0
Vermont,2010,9,232239.0,0,99070.0
Vermont,2010,10,226462.0,0,100372.0
Vermont,2010,11,206667.0,0,97189.0
Vermont,2010,12,200156.0,0,102999.0
Vermont,2011,1,202511.0,0,119621.0
Vermont,2011,2,202439.0,0,113185.0
Vermont,2011,3,230972.0,0,119225.0
Vermont,2011,4,220462.0,0,119745.0
Vermont,2011,5,214104.0,0,119727.0
Vermont,2011,6,204614.0,0,124183.0
Vermont,2011,7,189508.0,0,114232.0
Vermont,2011,8,203799.0,0,127100.0
Vermont,2011,9,251030.0,0,120801.0
Vermont,2011,10,244880.0,0,122743.0
Vermont,2011,11,229058.0,0,124363.0
Vermont,2011,12,220208.0,0,131646.0
Vermont,2012,1,214435.0,0,90584.0
Vermont,2012,2,223952.0,0,86752.0
Vermont,2012,3,226030.0,0,92443.0
Vermont,2012,4,209616.0,0,86597.0
Vermont,2012,5,211125.0,0,91079.0
Vermont,2012,6,185572.0,0,88756.0
Vermont,2012,7,177017.0,0,86389.0
Vermont,2012,8,202137.0,0,93864.0
Vermont,2012,9,223844.0,0,85099.0
Vermont,2012,10,239757.0,0,92662.0
Vermont,2012,11,218817.0,0,87938.0
Vermont,2012,12,190409.0,0,86490.0
Vermont,2013,1,214098.0,0,97622.0
Vermont,2013,2,209312.0,0,83851.0
Vermont,2013,3,216954.0,0,88162.0
Vermont,2013,4,227662.0,0,90766.0
Vermont,2013,5,208057.0,0,91865.0
Vermont,2013,6,174224.0,0,86483.0
Vermont,2013,7,190990.0,0,91047.0
Vermont,2013,8,196216.0,0,93757.0
Vermont,2013,9,225931.0,0,88158.0
Vermont,2013,10,244295.0,0,91466.0
Vermont,2013,11,205358.0,0,88089.0
Vermont,2013,12,189343.0,0,89221.0
Vermont,2014,1,212216.0,0,93595.0
Vermont,2014,2,205070.0,0,85244.0
Vermont,2014,3,99256.0,0,45352.0
Vermont,2014,4,185866.0,0,81457.0
Vermont,2014,5,201425.0,0,88745.0
Vermont,2014,6,180709.0,0,89303.0
Vermont,2014,7,188264.0,0,90796.0
Vermont,2014,8,196572.0,0,90646.0
Vermont,2014,9,235936.0,0,91219.0
Vermont,2014,10,249072.0,0,97656.0
Vermont,2014,11,200900.0,0,84021.0
Vermont,2014,12,199278.0,0,92281.0
Vermont,2015,1,205305.0,0,90645.0
Vermont,2015,2,198139.0,0,85094.0
Vermont,2015,3,218616.0,0,93370.0
Vermont,2015,4,217104.0,0,92643.0
Vermont,2015,5,191522.0,0,89023.0
Vermont,2015,6,177195.0,0,92565.0
Vermont,2015,7,185058.0,0,92017.0
Vermont,2015,8,180572.0,0,89797.0
Vermont,2015,9,218464.0,0,91872.0
Vermont,2015,10,223408.0,0,96777.0
Vermont,2015,11,192122.0,0,86733.0
Vermont,2015,12,190483.0,0,92917.0
Vermont,2016,1,177391.0,0,89249.0
Vermont,2016,2,187129.0,0,93343.0
Vermont,2016,3,204120.0,0,97598.0
Vermont,2016,4,192768.0,0,91106.0
Vermont,2016,5,182283.0,0,91057.0
Vermont,2016,6,165809.0,0,95071.0
Vermont,2016,7,164664.0,0,85946.0
Vermont,2016,8,171120.0,0,92969.0
Vermont,2016,9,207347.0,0,90056.0
Vermont,2016,10,196999.0,0,91685.0
Vermont,2016,11,177992.0,0,88253.0
Vermont,2016,12,167365.0,0,93304.0
Vermont,2017,1,172656.0,0,92287.0
Vermont,2017,2,168556.0,0,84934.0
Vermont,2017,3,168841.0,0,95793.0
Vermont,2017,4,158253.0,0,86459.0
Vermont,2017,5,179807.0,0,92084.0
Vermont,2017,6,154093.0,0,91412.0
Vermont,2017,7,157957.0,0,86216.0
Vermont,2017,8,166139.0,0,94097.0
Vermont,2017,9,188653.0,0,85474.0
Vermont,2017,10,201632.0,0,93434.0
Vermont,2017,11,182507.0,0,88178.0
Vermont,2017,12,151848.0,0,84245.0
Vermont,2018,1,158700.0,0,88396.0
Vermont,2018,2,163642.0,0,84647.0
Vermont,2018,3,189639.0,0,93968.0
Vermont,2018,4,181122.0,0,88513.0
Vermont,2018,5,180672.0,0,95108.0
Vermont,2018,6,157179.0,0,90432.0
Vermont,2018,7,172858.0,0,112379.0
Vermont,2018,8,186537.0,0,120834.0
Vermont,2018,9,206197.0,0,109896.0
Vermont,2018,10,229650.0,0,122673.0
Vermont,2018,11,202308.0,0,116379.0
Vermont,2018,12,199270.0,0,141194.0
Vermont,2019,1,230150.0,0,155616.0
Vermont,2019,2,220253.0,0,142081.0
Vermont,2019,3,227267.0,0,143436.0
Vermont,2019,4,205452.0,0,125832.0
Vermont,2019,5,199036.0,0,119043.0
Vermont,2019,6,164725.0,0,118266.0
Vermont,2019,7,172323.0,0,128849.0
Vermont,2019,8,172307.0,0,131499.0
Vermont,2019,9,203313.0,0,119513.0
Vermont,2019,10,225847.0,0,133696.0
Vermont,2019,11,190222.0,0,122222.0
Vermont,2019,12,204131.0,0,149621.0
Vermont,2020,1,243873.0,0,165754.0
Vermont,2020,2,237883.0,0,156805.0
Vermont,2020,3,154393.0,0,153151.0
Vermont,2020,4,62827.0,1,125098.0
Vermont,2020,5,66627.0,1,119399.0
Vermont,2020,6,89518.0,1,116808.0
Vermont,2020,7,93367.0,1,109052.0
Vermont,2020,8,98805.0,1,107524.0
Vermont,2020,9,120452.0,1,105159.0
Vermont,2020,10,126657.0,1,112182.0
Vermont,2020,11,103141.0,1,103510.0
Vermont,2020,12,96823.0,1,113745.0
Vermont,2021,1,94650.0,1,124355.0
Vermont,2021,2,97653.0,1,119588.0
Vermont,2021,3,123555.0,1,133138.0
Vermont,2021,4,118288.0,1,110829.0
Vermont,2021,5,116160.0,1,103625.0
Vermont,2021,6,105669.0,1,106431.0
Vermont,2021,7,113024.0,1,115510.0
Vermont,2021,8,123484.0,1,116603.0
Vermont,2021,9,170162.0,1,113640.0
Vermont,2021,10,180955.0,1,117300.0
Vermont,2021,11,159981.0,1,113333.0
Vermont,2021,12,158148.0,1,118433.0
Vermont,2022,1,172609.0,1,114426.0
Vermont,2022,2,172335.0,1,118965.0
Vermont,2022,3,160623.0,1,109282.0
Vermont,2022,4,124668.0,1,109602.0
Vermont,2022,5,140284.0,1,107934.0
Vermont,2022,6,152451.0,1,108720.0
Vermont,2022,7,131864.0,1,99697.0
Vermont,2022,8,147014.0,1,106617.0
Vermont,2022,9,192515.0,1,102572.0
Vermont,2022,10,169089.0,1,106148.0
Vermont,2022,11,156978.0,1,109795.0
Vermont,2022,12,160172.0,1,131541.0
Vermont,2023,1,221924.0,1,140198.0
Vermont,2023,2,220057.0,1,128431.0
Vermont,2023,3,240494.0,1,141966.0
Vermont,2023,4,212741.0,1,107814.0
Vermont,2023,5,209033.0,1,106886.0
Vermont,2023,6,141815.0,1,105248.0
Vermont,2023,7,93512.0,1,96900.0
Vermont,2023,8,145996.0,1,108377.0
Vermont,2023,9,223717.0,1,102083.0
Vermont,2023,10,234654.0,1,107148.0
Vermont,2023,11,187681.0,1,106075.0
Vermont,2023,12,186929.0,1,126112.0
Vermont,2024,1,241468.0,1,140522.0
Vermont,2024,2,246210.0,1,140362.0
Vermont,2024,3,263947.0,1,142249.0
Vermont,2024,4,234797.0,1,113416.0
Vermont,2024,5,268949.0,1,108051.0
Vermont,2024,6,155747.0,1,102436.0
Vermont,2024,7,140017.0,1,104118.0
Vermont,2024,8,165329.0,1,108167.0
Vermont,2024,9,214986.0,1,100156.0
Vermont,2024,10,228825.0,1,111669.0
Vermont,2024,11,183153.0,1,102720.0
Vermont,2024,12,181912.0,1,126757.0
Vermont,2025,1,225888.0,1,140002.0
Vermont,2025,2,228389.0,1,128663.0
Vermont,2025,3,211830.0,1,138926.0
Vermont,2025,4,195330.0,1,108814.0
Vermont,2025,5,155349.0,1,104123.0
Vermont,2025,6,184138.0,1,90533.0
Vermont,2025,7,185445.0,1,94399.0
Vermont,2025,8,189878.0,1,93691.0
Vermont,2025,9,204688.0,1,92314.0
Vermont,2025,10,213203.0,1,97197.0
Vermont,2025,11,182225.0,1,89023.0
Vermont,2025,12,180858.0,1,94364.0
Virginia,2002,1,2638231.0,0,1585974.0
Virginia,2002,2,2479199.0,0,1372591.0
Virginia,2002,3,2625885.0,0,1603994.0
Virginia,2002,4,2766438.0,0,1589975.0
Virginia,2002,5,2459545.0,0,1631972.0
Virginia,2002,6,2620781.0,0,1607466.0
Virginia,2002,7,2715553.0,0,1621974.0
Virginia,2002,8,2820178.0,0,1621668.0
Virginia,2002,9,2837204.0,0,1632840.0
Virginia,2002,10,2745846.0,0,1735764.0
Virginia,2002,11,2228585.0,0,1574495.0
Virginia,2002,12,2398352.0,0,1525846.0
Virginia,2003,1,2729415.0,0,2290433.0
Virginia,2003,2,2512257.0,0,2055180.0
Virginia,2003,3,2812789.0,0,2266340.0
Virginia,2003,4,2756953.0,0,2293896.0
Virginia,2003,5,2719208.0,0,2254513.0
Virginia,2003,6,2563878.0,0,2290236.0
Virginia,2003,7,3066892.0,0,2319645.0
Virginia,2003,8,2695414.0,0,2334837.0
Virginia,2003,9,2549846.0,0,2148381.0
Virginia,2003,10,2885489.0,0,2357501.0
Virginia,2003,11,2346428.0,0,1982559.0
