State,Year,Month,Ridership_UPT,PostCOVID
SD,2025,7,50043.0,1
SD,2025,8,51368.0,1
SD,2025,9,54293.0,1
SD,2025,10,61310.0,1
TN,2002,1,1789261.0,0
TN,2002,2,1689915.0,0
TN,2002,3,1728969.0,0
TN,2002,4,1828510.0,0
TN,2002,5,1842797.0,0
TN,2002,6,1709847.0,0
TN,2002,7,1803016.0,0
TN,2002,8,1894849.0,0
TN,2002,9,1823205.0,0
TN,2002,10,1978970.0,0
TN,2002,11,1705137.0,0
TN,2002,12,1706730.0,0
TN,2003,1,1982123.0,0
TN,2003,2,1988801.0,0
TN,2003,3,2029340.0,0
TN,2003,4,2117647.0,0
TN,2003,5,1958573.0,0
TN,2003,6,1947713.0,0
TN,2003,7,2063453.0,0
TN,2003,8,2200055.0,0
TN,2003,9,2270680.0,0
TN,2003,10,2403972.0,0
TN,2003,11,1737778.0,0
TN,2003,12,1789603.0,0
TN,2004,1,1979374.0,0
TN,2004,2,1961977.0,0
TN,2004,3,2145130.0,0
TN,2004,4,1975644.0,0
TN,2004,5,1753068.0,0
TN,2004,6,1830466.0,0
TN,2004,7,1878931.0,0
TN,2004,8,1973421.0,0
TN,2004,9,1933054.0,0
TN,2004,10,1929458.0,0
TN,2004,11,1742750.0,0
TN,2004,12,1721282.0,0
TN,2005,1,1905624.0,0
TN,2005,2,1953807.0,0
TN,2005,3,2107058.0,0
TN,2005,4,2067434.0,0
TN,2005,5,1942916.0,0
TN,2005,6,1968809.0,0
TN,2005,7,1798501.0,0
TN,2005,8,2139260.0,0
TN,2005,9,2360636.0,0
TN,2005,10,2377494.0,0
TN,2005,11,2190583.0,0
TN,2005,12,2014930.0,0
TN,2006,1,2128390.0,0
TN,2006,2,2005844.0,0
TN,2006,3,2255145.0,0
TN,2006,4,2103570.0,0
TN,2006,5,2124353.0,0
TN,2006,6,2048155.0,0
TN,2006,7,1856497.0,0
TN,2006,8,2271453.0,0
TN,2006,9,2288197.0,0
TN,2006,10,2325965.0,0
TN,2006,11,2165108.0,0
TN,2006,12,1796241.0,0
TN,2007,1,2139673.0,0
TN,2007,2,2048143.0,0
TN,2007,3,2252561.0,0
TN,2007,4,2197639.0,0
TN,2007,5,2227337.0,0
TN,2007,6,2075827.0,0
TN,2007,7,2004164.0,0
TN,2007,8,2340149.0,0
TN,2007,9,2215390.0,0
TN,2007,10,2514809.0,0
TN,2007,11,2360943.0,0
TN,2007,12,2066443.0,0
TN,2008,1,2326039.0,0
TN,2008,2,2260178.0,0
TN,2008,3,2193389.0,0
TN,2008,4,2355314.0,0
TN,2008,5,2198326.0,0
TN,2008,6,2214614.0,0
TN,2008,7,2180660.0,0
TN,2008,8,2284557.0,0
TN,2008,9,2514112.0,0
TN,2008,10,2592677.0,0
TN,2008,11,2107954.0,0
TN,2008,12,2099923.0,0
TN,2009,1,2078861.0,0
TN,2009,2,2071416.0,0
TN,2009,3,2220075.0,0
TN,2009,4,2210204.0,0
TN,2009,5,1935594.0,0
TN,2009,6,2011591.0,0
TN,2009,7,2145319.0,0
TN,2009,8,2119315.0,0
TN,2009,9,2277646.0,0
TN,2009,10,2272016.0,0
TN,2009,11,2068000.0,0
TN,2009,12,1993268.0,0
TN,2010,1,1912363.0,0
TN,2010,2,2028090.0,0
TN,2010,3,2240632.0,0
TN,2010,4,2240199.0,0
TN,2010,5,1787954.0,0
TN,2010,6,2033374.0,0
TN,2010,7,1991718.0,0
TN,2010,8,2173107.0,0
TN,2010,9,2276358.0,0
TN,2010,10,2269286.0,0
TN,2010,11,2112402.0,0
TN,2010,12,1959977.0,0
TN,2011,1,1973466.0,0
TN,2011,2,1982950.0,0
TN,2011,3,2222825.0,0
TN,2011,4,2188970.0,0
TN,2011,5,1998110.0,0
TN,2011,6,2049793.0,0
TN,2011,7,1885502.0,0
TN,2011,8,2304814.0,0
TN,2011,9,2358313.0,0
TN,2011,10,2380481.0,0
TN,2011,11,2186032.0,0
TN,2011,12,2012016.0,0
TN,2012,1,2012796.0,0
TN,2012,2,2167778.0,0
TN,2012,3,2205243.0,0
TN,2012,4,2060124.0,0
TN,2012,5,2078178.0,0
TN,2012,6,1962294.0,0
TN,2012,7,1918935.0,0
TN,2012,8,2347178.0,0
TN,2012,9,2190402.0,0
TN,2012,10,2462336.0,0
TN,2012,11,2295537.0,0
TN,2012,12,1968639.0,0
TN,2013,1,2171754.0,0
TN,2013,2,2182061.0,0
TN,2013,3,2122952.0,0
TN,2013,4,2240088.0,0
TN,2013,5,2091879.0,0
TN,2013,6,1926807.0,0
TN,2013,7,1983661.0,0
TN,2013,8,2182912.0,0
TN,2013,9,2153502.0,0
TN,2013,10,2261650.0,0
TN,2013,11,1990208.0,0
TN,2013,12,1885112.0,0
TN,2014,1,1838157.0,0
TN,2014,2,1823458.0,0
TN,2014,3,1868679.0,0
TN,2014,4,2010985.0,0
TN,2014,5,2054794.0,0
TN,2014,6,1846700.0,0
TN,2014,7,1933680.0,0
TN,2014,8,2059991.0,0
TN,2014,9,2122389.0,0
TN,2014,10,2224751.0,0
TN,2014,11,1851304.0,0
TN,2014,12,1946473.0,0
TN,2015,1,1798274.0,0
TN,2015,2,1650100.0,0
TN,2015,3,1863353.0,0
TN,2015,4,1959625.0,0
TN,2015,5,1936228.0,0
TN,2015,6,1891213.0,0
TN,2015,7,1894027.0,0
TN,2015,8,1970266.0,0
TN,2015,9,2053579.0,0
TN,2015,10,2133229.0,0
TN,2015,11,1872997.0,0
TN,2015,12,1923539.0,0
TN,2016,1,1623973.0,0
TN,2016,2,1790075.0,0
TN,2016,3,1886655.0,0
TN,2016,4,1888663.0,0
TN,2016,5,1771617.0,0
TN,2016,6,1780483.0,0
TN,2016,7,1718662.0,0
TN,2016,8,1977179.0,0
TN,2016,9,1956635.0,0
TN,2016,10,1946080.0,0
TN,2016,11,1828746.0,0
TN,2016,12,1700785.0,0
TN,2017,1,1668803.0,0
TN,2017,2,1681263.0,0
TN,2017,3,1806937.0,0
TN,2017,4,1693512.0,0
TN,2017,5,1767111.0,0
TN,2017,6,1666476.0,0
TN,2017,7,1605088.0,0
TN,2017,8,1905137.0,0
TN,2017,9,1859339.0,0
TN,2017,10,1950159.0,0
TN,2017,11,1775794.0,0
TN,2017,12,1642485.0,0
TN,2018,1,1603487.0,0
TN,2018,2,1651406.0,0
TN,2018,3,1836670.0,0
TN,2018,4,1720835.0,0
TN,2018,5,1789247.0,0
TN,2018,6,1687555.0,0
TN,2018,7,1651885.0,0
TN,2018,8,1889967.0,0
TN,2018,9,1715505.0,0
TN,2018,10,1908257.0,0
TN,2018,11,1637043.0,0
TN,2018,12,1574922.0,0
TN,2019,1,1647163.0,0
TN,2019,2,1551260.0,0
TN,2019,3,1659809.0,0
TN,2019,4,1769401.0,0
TN,2019,5,1748442.0,0
TN,2019,6,1568782.0,0
TN,2019,7,1655823.0,0
TN,2019,8,1804957.0,0
TN,2019,9,1721877.0,0
TN,2019,10,1801297.0,0
TN,2019,11,1554312.0,0
TN,2019,12,1553972.0,0
TN,2020,1,1600596.0,1
TN,2020,2,1547032.0,1
TN,2020,3,1224264.0,1
TN,2020,4,686659.0,1
TN,2020,5,727891.0,1
TN,2020,6,813733.0,1
TN,2020,7,866550.0,1
TN,2020,8,890903.0,1
TN,2020,9,915007.0,1
TN,2020,10,978975.0,1
TN,2020,11,860306.0,1
TN,2020,12,853464.0,1
TN,2021,1,792933.0,1
TN,2021,2,645855.0,1
TN,2021,3,908402.0,1
TN,2021,4,909780.0,1
TN,2021,5,888265.0,1
TN,2021,6,940426.0,1
TN,2021,7,970978.0,1
TN,2021,8,997257.0,1
TN,2021,9,971240.0,1
TN,2021,10,975268.0,1
TN,2021,11,910902.0,1
TN,2021,12,899485.0,1
TN,2022,1,865989.0,1
TN,2022,2,905439.0,1
TN,2022,3,1108969.0,1
TN,2022,4,1102328.0,1
TN,2022,5,1114798.0,1
TN,2022,6,1105360.0,1
TN,2022,7,1086225.0,1
TN,2022,8,1214060.0,1
TN,2022,9,1207692.0,1
TN,2022,10,1177227.0,1
TN,2022,11,1083709.0,1
TN,2022,12,1001497.0,1
TN,2023,1,1056336.0,1
TN,2023,2,1042431.0,1
TN,2023,3,1220757.0,1
TN,2023,4,1174059.0,1
TN,2023,5,1240451.0,1
TN,2023,6,1180745.0,1
TN,2023,7,1186066.0,1
TN,2023,8,1356514.0,1
TN,2023,9,1363736.0,1
TN,2023,10,1394673.0,1
TN,2023,11,1291894.0,1
TN,2023,12,1167529.0,1
TN,2024,1,1117063.0,1
TN,2024,2,1284502.0,1
TN,2024,3,1325023.0,1
TN,2024,4,1349272.0,1
TN,2024,5,1354133.0,1
TN,2024,6,1261541.0,1
TN,2024,7,1290694.0,1
TN,2024,8,1369698.0,1
TN,2024,9,1351890.0,1
TN,2024,10,1467058.0,1
TN,2024,11,1285810.0,1
TN,2024,12,1168574.0,1
TN,2025,1,1136911.0,1
TN,2025,2,1108125.0,1
TN,2025,3,1267578.0,1
TN,2025,4,1310950.0,1
TN,2025,5,1282725.0,1
TN,2025,6,1209782.0,1
TN,2025,7,1263336.0,1
TN,2025,8,1367113.0,1
TN,2025,9,1388227.0,1
TN,2025,10,1465642.0,1
TN,2025,11,1320854.0,1
TN,2025,12,1171858.0,1
TX,2002,1,22514377.0,0
TX,2002,2,25825222.0,0
TX,2002,3,22549043.0,0
TX,2002,4,26115692.0,0
TX,2002,5,20903283.0,0
TX,2002,6,19306100.0,0
TX,2002,7,20161201.0,0
TX,2002,8,21446734.0,0
TX,2002,9,24775864.0,0
TX,2002,10,23287599.0,0
TX,2002,11,20234857.0,0
TX,2002,12,17654477.0,0
TX,2003,1,20355880.0,0
TX,2003,2,19038914.0,0
TX,2003,3,20789561.0,0
TX,2003,4,20676885.0,0
TX,2003,5,21618587.0,0
TX,2003,6,18116088.0,0
TX,2003,7,18520935.0,0
TX,2003,8,19277582.0,0
TX,2003,9,21672366.0,0
TX,2003,10,22428233.0,0
TX,2003,11,17503969.0,0
TX,2003,12,17406942.0,0
TX,2004,1,18236154.0,0
TX,2004,2,18514843.0,0
TX,2004,3,21354198.0,0
TX,2004,4,19940025.0,0
TX,2004,5,18007157.0,0
TX,2004,6,17834021.0,0
TX,2004,7,17989064.0,0
TX,2004,8,19191979.0,0
TX,2004,9,21353000.0,0
TX,2004,10,20564358.0,0
TX,2004,11,18675830.0,0
TX,2004,12,17509264.0,0
TX,2005,1,17573850.0,0
TX,2005,2,17827013.0,0
TX,2005,3,20278677.0,0
TX,2005,4,19845903.0,0
TX,2005,5,18425735.0,0
TX,2005,6,18476986.0,0
TX,2005,7,17290250.0,0
TX,2005,8,20154696.0,0
TX,2005,9,21299842.0,0
TX,2005,10,22328015.0,0
TX,2005,11,20658257.0,0
TX,2005,12,18505928.0,0
TX,2006,1,20540054.0,0
TX,2006,2,19504725.0,0
TX,2006,3,21453554.0,0
TX,2006,4,20645596.0,0
TX,2006,5,20853056.0,0
TX,2006,6,19581886.0,0
TX,2006,7,18599537.0,0
TX,2006,8,21431622.0,0
TX,2006,9,21633951.0,0
TX,2006,10,22494486.0,0
TX,2006,11,20790596.0,0
TX,2006,12,18735574.0,0
TX,2007,1,19343870.0,0
TX,2007,2,19751832.0,0
TX,2007,3,21376713.0,0
TX,2007,4,21402189.0,0
TX,2007,5,22653226.0,0
TX,2007,6,19620407.0,0
TX,2007,7,18287013.0,0
TX,2007,8,21899633.0,0
TX,2007,9,22312010.0,0
TX,2007,10,25387847.0,0
TX,2007,11,22213123.0,0
TX,2007,12,20145897.0,0
TX,2008,1,20567331.0,0
TX,2008,2,20813230.0,0
TX,2008,3,19743764.0,0
TX,2008,4,21761075.0,0
TX,2008,5,20660283.0,0
TX,2008,6,20405863.0,0
TX,2008,7,21043362.0,0
TX,2008,8,20734844.0,0
TX,2008,9,21900003.0,0
TX,2008,10,24532458.0,0
TX,2008,11,19753286.0,0
TX,2008,12,18154575.0,0
TX,2009,1,18820339.0,0
TX,2009,2,18851832.0,0
TX,2009,3,19224618.0,0
TX,2009,4,19352590.0,0
TX,2009,5,18413683.0,0
TX,2009,6,18213639.0,0
TX,2009,7,18202026.0,0
TX,2009,8,18834865.0,0
TX,2009,9,20223911.0,0
TX,2009,10,20567203.0,0
TX,2009,11,18484214.0,0
TX,2009,12,16584290.0,0
TX,2010,1,17075695.0,0
TX,2010,2,17527402.0,0
TX,2010,3,19398931.0,0
TX,2010,4,19376671.0,0
TX,2010,5,17760833.0,0
TX,2010,6,17738527.0,0
TX,2010,7,17349346.0,0
TX,2010,8,18917924.0,0
TX,2010,9,19845072.0,0
TX,2010,10,20945533.0,0
TX,2010,11,19123487.0,0
TX,2010,12,16945598.0,0
TX,2011,1,17365115.0,0
TX,2011,2,16791807.0,0
TX,2011,3,20532842.0,0
TX,2011,4,19682169.0,0
TX,2011,5,18157924.0,0
TX,2011,6,18190973.0,0
TX,2011,7,17027931.0,0
TX,2011,8,20156271.0,0
TX,2011,9,21046751.0,0
TX,2011,10,21560449.0,0
TX,2011,11,19454946.0,0
TX,2011,12,17336655.0,0
TX,2012,1,17846143.0,0
TX,2012,2,18656992.0,0
TX,2012,3,19569891.0,0
TX,2012,4,18981681.0,0
TX,2012,5,18647760.0,0
TX,2012,6,16765811.0,0
TX,2012,7,17068428.0,0
TX,2012,8,19159255.0,0
TX,2012,9,19177589.0,0
TX,2012,10,21872748.0,0
TX,2012,11,19327651.0,0
TX,2012,12,16671136.0,0
TX,2013,1,18050045.0,0
TX,2013,2,17486718.0,0
TX,2013,3,17723172.0,0
TX,2013,4,18445569.0,0
TX,2013,5,17540123.0,0
TX,2013,6,16448397.0,0
TX,2013,7,17896971.0,0
TX,2013,8,18946789.0,0
TX,2013,9,18763464.0,0
TX,2013,10,20431182.0,0
TX,2013,11,17779181.0,0
TX,2013,12,16576027.0,0
TX,2014,1,16812926.0,0
TX,2014,2,16802346.0,0
TX,2014,3,17776896.0,0
TX,2014,4,18990798.0,0
TX,2014,5,16621182.0,0
TX,2014,6,15990666.0,0
TX,2014,7,17484127.0,0
TX,2014,8,17884302.0,0
TX,2014,9,19299771.0,0
TX,2014,10,20687596.0,0
TX,2014,11,17120818.0,0
TX,2014,12,16263979.0,0
TX,2015,1,16177274.0,0
TX,2015,2,16049635.0,0
TX,2015,3,17289849.0,0
TX,2015,4,17883974.0,0
TX,2015,5,15651236.0,0
TX,2015,6,16098760.0,0
TX,2015,7,16559675.0,0
TX,2015,8,16769585.0,0
TX,2015,9,18424504.0,0
TX,2015,10,19343055.0,0
TX,2015,11,16896639.0,0
TX,2015,12,15975928.0,0
TX,2016,1,15998004.0,0
TX,2016,2,16967748.0,0
TX,2016,3,16716803.0,0
TX,2016,4,15844956.0,0
TX,2016,5,15581628.0,0
TX,2016,6,15411331.0,0
TX,2016,7,14270407.0,0
TX,2016,8,16232885.0,0
TX,2016,9,18360519.0,0
TX,2016,10,18527123.0,0
TX,2016,11,17035058.0,0
TX,2016,12,15048029.0,0
TX,2017,1,15811471.0,0
TX,2017,2,16281920.0,0
TX,2017,3,17227498.0,0
TX,2017,4,16214366.0,0
TX,2017,5,16114606.0,0
TX,2017,6,15022429.0,0
TX,2017,7,14610857.0,0
TX,2017,8,14885749.0,0
TX,2017,9,17365250.0,0
TX,2017,10,18857939.0,0
TX,2017,11,16776860.0,0
TX,2017,12,14699410.0,0
TX,2018,1,15254147.0,0
TX,2018,2,15610790.0,0
TX,2018,3,16973521.0,0
TX,2018,4,16576046.0,0
TX,2018,5,16125224.0,0
TX,2018,6,15152399.0,0
TX,2018,7,14908612.0,0
TX,2018,8,16673462.0,0
TX,2018,9,16845914.0,0
TX,2018,10,18843017.0,0
TX,2018,11,16619700.0,0
TX,2018,12,14876376.0,0
TX,2019,1,16556760.0,0
TX,2019,2,16532466.0,0
TX,2019,3,17074499.0,0
TX,2019,4,17757510.0,0
TX,2019,5,17204201.0,0
TX,2019,6,15694370.0,0
TX,2019,7,16437670.0,0
TX,2019,8,17481895.0,0
TX,2019,9,18184154.0,0
TX,2019,10,19196726.0,0
TX,2019,11,16630141.0,0
TX,2019,12,15754743.0,0
TX,2020,1,16591010.0,1
TX,2020,2,16375147.0,1
TX,2020,3,13040650.0,1
TX,2020,4,7596402.0,1
TX,2020,5,8424687.0,1
TX,2020,6,8709521.0,1
TX,2020,7,8474284.0,1
TX,2020,8,8491871.0,1
TX,2020,9,8620812.0,1
TX,2020,10,9280049.0,1
TX,2020,11,8550638.0,1
TX,2020,12,8402163.0,1
TX,2021,1,8312666.0,1
TX,2021,2,6588626.0,1
TX,2021,3,9342854.0,1
TX,2021,4,9024863.0,1
TX,2021,5,8739563.0,1
TX,2021,6,8977276.0,1
TX,2021,7,9170540.0,1
TX,2021,8,9908677.0,1
TX,2021,9,10467624.0,1
TX,2021,10,11016504.0,1
TX,2021,11,10149890.0,1
TX,2021,12,9696364.0,1
TX,2022,1,9098345.0,1
TX,2022,2,8823585.0,1
TX,2022,3,10715546.0,1
TX,2022,4,10875233.0,1
TX,2022,5,10741574.0,1
TX,2022,6,10468201.0,1
TX,2022,7,10353677.0,1
TX,2022,8,11644544.0,1
TX,2022,9,12726586.0,1
TX,2022,10,13041914.0,1
TX,2022,11,11659375.0,1
TX,2022,12,10953738.0,1
TX,2023,1,11598863.0,1
TX,2023,2,11587399.0,1
TX,2023,3,12981860.0,1
TX,2023,4,12500922.0,1
TX,2023,5,12658208.0,1
TX,2023,6,12028783.0,1
TX,2023,7,11957438.0,1
TX,2023,8,13546788.0,1
TX,2023,9,14343333.0,1
TX,2023,10,15027068.0,1
TX,2023,11,13791228.0,1
TX,2023,12,12849576.0,1
TX,2024,1,12497143.0,1
TX,2024,2,13977778.0,1
TX,2024,3,14082570.0,1
TX,2024,4,14715867.0,1
TX,2024,5,13894045.0,1
TX,2024,6,12758485.0,1
TX,2024,7,12745403.0,1
TX,2024,8,14554672.0,1
TX,2024,9,15046104.0,1
TX,2024,10,16524454.0,1
TX,2024,11,14376478.0,1
TX,2024,12,13401612.0,1
TX,2025,1,12635751.0,1
TX,2025,2,13077870.0,1
TX,2025,3,14121492.0,1
TX,2025,4,14883329.0,1
TX,2025,5,13887087.0,1
TX,2025,6,12624650.0,1
TX,2025,7,13006786.0,1
TX,2025,8,14068274.0,1
TX,2025,9,15089542.0,1
TX,2025,10,15954173.0,1
TX,2025,11,13798758.0,1
TX,2025,12,12475683.0,1
UT,2002,1,1777014.0,0
UT,2002,2,1509266.0,0
UT,2002,3,1679435.0,0
UT,2002,4,1682390.0,0
UT,2002,5,1865513.0,0
UT,2002,6,1776937.0,0
UT,2002,7,1758486.0,0
UT,2002,8,1817129.0,0
UT,2002,9,1889149.0,0
UT,2002,10,1997118.0,0
UT,2002,11,1864555.0,0
UT,2002,12,1927519.0,0
UT,2003,1,2058971.0,0
UT,2003,2,1852507.0,0
UT,2003,3,1979107.0,0
UT,2003,4,1995662.0,0
UT,2003,5,1719965.0,0
UT,2003,6,1729394.0,0
UT,2003,7,1684635.0,0
UT,2003,8,1688628.0,0
UT,2003,9,1997168.0,0
UT,2003,10,2135405.0,0
UT,2003,11,1860326.0,0
UT,2003,12,1927131.0,0
UT,2004,1,2030710.0,0
UT,2004,2,1922866.0,0
UT,2004,3,2174151.0,0
UT,2004,4,1991860.0,0
UT,2004,5,1751689.0,0
UT,2004,6,1789678.0,0
UT,2004,7,1724640.0,0
UT,2004,8,1755333.0,0
UT,2004,9,2008277.0,0
UT,2004,10,2040278.0,0
UT,2004,11,1861545.0,0
UT,2004,12,1863895.0,0
UT,2005,1,1953705.0,0
UT,2005,2,1967700.0,0
UT,2005,3,2104615.0,0
UT,2005,4,1979769.0,0
UT,2005,5,1793362.0,0
UT,2005,6,1777194.0,0
UT,2005,7,1559923.0,0
UT,2005,8,1786420.0,0
UT,2005,9,2108204.0,0
UT,2005,10,1972471.0,0
UT,2005,11,2074232.0,0
UT,2005,12,1782030.0,0
UT,2006,1,1984499.0,0
UT,2006,2,1999742.0,0
UT,2006,3,2178713.0,0
UT,2006,4,1836931.0,0
UT,2006,5,1815905.0,0
UT,2006,6,1756254.0,0
UT,2006,7,1552968.0,0
UT,2006,8,1734683.0,0
UT,2006,9,1962641.0,0
UT,2006,10,2111088.0,0
UT,2006,11,1886868.0,0
UT,2006,12,1842858.0,0
UT,2007,1,2013195.0,0
UT,2007,2,1787190.0,0
UT,2007,3,2021064.0,0
UT,2007,4,1808505.0,0
UT,2007,5,1814116.0,0
UT,2007,6,1738701.0,0
UT,2007,7,1599892.0,0
UT,2007,8,1792628.0,0
UT,2007,9,1812394.0,0
UT,2007,10,2142178.0,0
UT,2007,11,1998973.0,0
UT,2007,12,1845791.0,0
UT,2008,1,2046359.0,0
UT,2008,2,1875431.0,0
UT,2008,3,1991690.0,0
UT,2008,4,1961497.0,0
UT,2008,5,1856328.0,0
UT,2008,6,1868573.0,0
UT,2008,7,1906863.0,0
UT,2008,8,1902020.0,0
UT,2008,9,2213155.0,0
UT,2008,10,2369604.0,0
UT,2008,11,1985184.0,0
UT,2008,12,2036215.0,0
UT,2009,1,1879241.0,0
UT,2009,2,1906318.0,0
UT,2009,3,2108928.0,0
UT,2009,4,1988676.0,0
UT,2009,5,1722138.0,0
UT,2009,6,1834914.0,0
UT,2009,7,1697912.0,0
UT,2009,8,1751362.0,0
UT,2009,9,2150365.0,0
UT,2009,10,2194854.0,0
UT,2009,11,2010522.0,0
UT,2009,12,2146460.0,0
UT,2010,1,1894730.0,0
UT,2010,2,1957877.0,0
UT,2010,3,2316107.0,0
UT,2010,4,1942997.0,0
UT,2010,5,1809885.0,0
UT,2010,6,1874580.0,0
UT,2010,7,1746117.0,0
UT,2010,8,1851076.0,0
UT,2010,9,2232474.0,0
UT,2010,10,2190684.0,0
UT,2010,11,2129418.0,0
UT,2010,12,2222601.0,0
UT,2011,1,2141449.0,0
UT,2011,2,2087533.0,0
UT,2011,3,2446661.0,0
UT,2011,4,2137354.0,0
UT,2011,5,2021052.0,0
UT,2011,6,2040081.0,0
UT,2011,7,1676787.0,0
UT,2011,8,1861996.0,0
UT,2011,9,2166315.0,0
UT,2011,10,2162587.0,0
UT,2011,11,1945877.0,0
UT,2011,12,1987246.0,0
UT,2012,1,1937394.0,0
UT,2012,2,1938982.0,0
UT,2012,3,2012978.0,0
UT,2012,4,1879741.0,0
UT,2012,5,1938123.0,0
UT,2012,6,1627936.0,0
UT,2012,7,1519871.0,0
UT,2012,8,1703871.0,0
UT,2012,9,1865011.0,0
UT,2012,10,2052965.0,0
UT,2012,11,1860862.0,0
UT,2012,12,1738874.0,0
UT,2013,1,1836597.0,0
UT,2013,2,1845733.0,0
UT,2013,3,1835383.0,0
UT,2013,4,1712493.0,0
UT,2013,5,1664108.0,0
UT,2013,6,1581546.0,0
UT,2013,7,1611127.0,0
UT,2013,8,1677845.0,0
UT,2013,9,1771068.0,0
UT,2013,10,1972273.0,0
UT,2013,11,1736636.0,0
UT,2013,12,1641037.0,0
UT,2014,1,1835606.0,0
UT,2014,2,1686122.0,0
UT,2014,3,1767412.0,0
UT,2014,4,1867730.0,0
UT,2014,5,1710687.0,0
UT,2014,6,1628719.0,0
UT,2014,7,1619631.0,0
UT,2014,8,1812494.0,0
UT,2014,9,1999133.0,0
UT,2014,10,2127818.0,0
UT,2014,11,1672274.0,0
UT,2014,12,1736170.0,0
UT,2015,1,1866661.0,0
UT,2015,2,1769482.0,0
UT,2015,3,1942966.0,0
UT,2015,4,1882543.0,0
UT,2015,5,1662364.0,0
UT,2015,6,1848812.0,0
UT,2015,7,1632516.0,0
UT,2015,8,1745785.0,0
UT,2015,9,2026096.0,0
UT,2015,10,2061668.0,0
UT,2015,11,1692852.0,0
UT,2015,12,1674512.0,0
UT,2016,1,1768906.0,0
UT,2016,2,1848773.0,0
UT,2016,3,1935041.0,0
UT,2016,4,1805317.0,0
UT,2016,5,1683044.0,0
UT,2016,6,1670028.0,0
UT,2016,7,1503408.0,0
UT,2016,8,1811138.0,0
UT,2016,9,1930308.0,0
UT,2016,10,1876372.0,0
UT,2016,11,1743430.0,0
UT,2016,12,1576681.0,0
UT,2017,1,1743479.0,0
UT,2017,2,1745136.0,0
UT,2017,3,1941423.0,0
UT,2017,4,1699285.0,0
UT,2017,5,1742009.0,0
UT,2017,6,1634710.0,0
UT,2017,7,1477095.0,0
UT,2017,8,1812098.0,0
UT,2017,9,1845264.0,0
UT,2017,10,1913874.0,0
UT,2017,11,1720740.0,0
UT,2017,12,1485825.0,0
UT,2018,1,1761956.0,0
UT,2018,2,1647762.0,0
UT,2018,3,1785722.0,0
UT,2018,4,1646590.0,0
UT,2018,5,1638159.0,0
UT,2018,6,1547061.0,0
UT,2018,7,1425756.0,0
UT,2018,8,1793522.0,0
UT,2018,9,1888886.0,0
UT,2018,10,2095970.0,0
UT,2018,11,1792200.0,0
UT,2018,12,1544881.0,0
UT,2019,1,1982426.0,0
UT,2019,2,1751434.0,0
UT,2019,3,1866030.0,0
UT,2019,4,1858088.0,0
UT,2019,5,1724345.0,0
UT,2019,6,1527399.0,0
UT,2019,7,1578114.0,0
UT,2019,8,1851843.0,0
UT,2019,9,2015456.0,0
UT,2019,10,2112149.0,0
UT,2019,11,1776426.0,0
UT,2019,12,1631062.0,0
UT,2020,1,1994411.0,1
UT,2020,2,1889559.0,1
UT,2020,3,1392445.0,1
UT,2020,4,626962.0,1
UT,2020,5,685761.0,1
UT,2020,6,785508.0,1
UT,2020,7,779042.0,1
UT,2020,8,896299.0,1
UT,2020,9,1063787.0,1
UT,2020,10,1047974.0,1
UT,2020,11,857703.0,1
UT,2020,12,961545.0,1
UT,2021,1,880963.0,1
UT,2021,2,879448.0,1
UT,2021,3,1055008.0,1
UT,2021,4,1012130.0,1
UT,2021,5,993639.0,1
UT,2021,6,1008309.0,1
UT,2021,7,1023101.0,1
UT,2021,8,1170332.0,1
UT,2021,9,1346061.0,1
UT,2021,10,1285010.0,1
UT,2021,11,1228025.0,1
UT,2021,12,1022889.0,1
UT,2022,1,1105702.0,1
UT,2022,2,1310798.0,1
UT,2022,3,1378962.0,1
UT,2022,4,1301290.0,1
UT,2022,5,1299698.0,1
UT,2022,6,1322817.0,1
UT,2022,7,1227563.0,1
UT,2022,8,1483337.0,1
UT,2022,9,1722956.0,1
UT,2022,10,1666723.0,1
UT,2022,11,1462090.0,1
UT,2022,12,1256528.0,1
UT,2023,1,1464285.0,1
UT,2023,2,1467693.0,1
UT,2023,3,1581467.0,1
UT,2023,4,1522469.0,1
UT,2023,5,1557421.0,1
UT,2023,6,1508130.0,1
UT,2023,7,1364528.0,1
UT,2023,8,1672883.0,1
UT,2023,9,1877838.0,1
UT,2023,10,1935425.0,1
UT,2023,11,1745888.0,1
UT,2023,12,1445561.0,1
UT,2024,1,1696365.0,1
UT,2024,2,1742028.0,1
UT,2024,3,1760103.0,1
UT,2024,4,1820847.0,1
UT,2024,5,1724185.0,1
UT,2024,6,1536723.0,1
UT,2024,7,1595663.0,1
UT,2024,8,1842534.0,1
UT,2024,9,2019735.0,1
UT,2024,10,2127503.0,1
UT,2024,11,1785966.0,1
UT,2024,12,1550980.0,1
UT,2025,1,1815539.0,1
UT,2025,2,1720010.0,1
UT,2025,3,1840699.0,1
UT,2025,4,1857748.0,1
UT,2025,5,1761879.0,1
UT,2025,6,1557028.0,1
UT,2025,7,1641921.0,1
UT,2025,8,1782733.0,1
UT,2025,9,2109011.0,1
UT,2025,10,2136118.0,1
UT,2025,11,1716909.0,1
UT,2025,12,1625738.0,1
VA,2002,1,3527948.0,0
VA,2002,2,3337954.0,0
VA,2002,3,3552555.0,0
VA,2002,4,3702386.0,0
VA,2002,5,3256631.0,0
VA,2002,6,3538733.0,0
VA,2002,7,3641282.0,0
